3894	41.010486
3898	41.010486
3902	41.010486
3907	41.010486
3911	41.010486
3914	41.010486
3918	41.631857
3921	41.010486
3925	41.631857
3928	41.010486
3932	41.010486
3936	41.631857
3940	41.631857
3944	41.631857
3948	41.010486
3953	41.631857
3957	41.010486
3961	41.631857
3965	41.631857
3969	41.010486
3973	41.631857
3977	41.010486
3981	40.389115
3988	41.010486
3993	41.010486
3999	41.010486
4003	41.010486
4007	41.010486
4017	41.010486
4021	41.010486
4026	41.010486
4031	41.010486
4036	41.010486
4041	41.010486
4046	41.631857
4050	41.010486
4054	41.631857
4058	41.631857
4068	39.767744
4072	41.631857
4076	41.010486
4081	41.631857
4085	41.010486
4089	41.010486
4094	41.010486
4099	43.49597
4103	44.738712
4108	43.49597
4115	41.631857
4121	41.010486
4127	41.010486
4131	41.010486
4135	41.010486
4141	41.631857
4145	41.631857
4150	41.631857
4155	41.631857
4161	41.631857
4167	36.660889
4172	29.825808
4177	30.447179
4183	30.447179
4189	30.447179
4194	32.932663
4199	36.039518
4204	40.389115
4208	39.767744
4212	29.825808
4217	31.06855
4223	34.175405
4227	36.039518
4231	31.689921
4236	25.476211
4240	13.670162
4245	16.777017
4250	14.912904
4254	11.184678
4258	23.612098
4262	29.204437
4266	34.175405
4270	35.418147
4277	30.447179
4283	30.447179
4295	28.583066
4301	30.447179
4306	29.825808
4312	28.583066
4316	28.583066
4320	23.612098
4325	28.583066
4329	28.583066
4333	29.204437
4337	27.961695
4341	29.204437
4345	29.825808
4350	29.825808
4354	33.554034
4358	36.660889
4362	39.146373
4366	41.631857
4370	41.631857
4375	41.631857
4379	41.631857
4384	41.631857
4388	41.631857
4392	41.631857
4396	41.631857
4400	42.253228
4404	41.631857
4410	41.631857
4418	41.631857
4422	41.631857
4426	41.631857
4431	41.631857
4436	36.660889
4440	39.767744
4444	41.631857
4448	41.010486
4452	41.631857
4457	41.631857
4462	41.631857
4467	41.631857
4471	41.631857
4476	41.631857
4480	40.389115
4485	41.631857
4489	41.010486
4494	42.874599
4500	42.874599
4506	43.49597
4511	41.010486
4517	34.796776
4529	29.204437
4535	25.476211
4539	22.369356
4546	16.777017
4552	8.699194
4557	0
4562	9.941936
4566	14.291533
4573	19.262501
4579	22.369356
4585	22.369356
4591	21.126614
4598	21.747985
4605	22.990727
4612	24.85484
4619	24.233469
4623	13.670162
4629	6.835081
4634	16.155646
4638	22.369356
4644	23.612098
4650	18.019759
4655	8.077823
4660	0
4665	0
4669	1.864113
4673	11.806049
4677	20.505243
4682	24.85484
4686	24.233469
4690	24.233469
4694	23.612098
4699	24.233469
4703	24.233469
4708	19.883872
4712	13.048791
4717	16.777017
4722	21.747985
4728	23.612098
4732	14.291533
4737	4.349597
4741	0
4746	11.806049
4751	19.883872
4755	19.883872
4760	12.42742
4765	1.864113
4769	0
4774	0
4778	0
4785	0
4789	5.592339
4794	11.806049
4800	17.398388
4805	8.077823
4810	16.777017
4814	17.398388
4820	16.777017
4826	15.534275
4832	14.912904
4838	17.398388
4844	16.777017
4848	4.349597
4854	14.912904
4860	17.398388
4865	16.777017
4870	16.777017
4878	13.048791
4884	14.291533
4890	11.806049
4894	3.106855
4899	1.242742
4903	0
