0.20049810409545898,340.0,0.0,0.0
0.25064945220947266,340.0,0.0,0.0
0.30080080032348633,340.0,0.0,0.0
0.3509044647216797,340.0,0.0,0.0
0.40105581283569336,340.0,0.0,0.0
0.45119524002075195,340.0,0.0,0.0
0.5012989044189453,340.0,0.0,0.0
0.551450252532959,340.0,0.0,0.0
0.6015539169311523,340.0,0.0,0.0
0.7018446922302246,340.0,0.0,0.0
0.7519960403442383,340.0,0.0,0.0
0.8020997047424316,340.0,0.0,0.0
0.8522510528564453,340.0,0.0,0.0
0.9023547172546387,340.0,0.0,0.0
0.9525060653686523,340.0,0.0,0.0
1.002645492553711,340.0,0.0,0.0
1.1530518531799316,340.0,0.0,0.0
1.203155517578125,339.9999999996544,2.1912830931677744e-06,7.45036251676286e-07
1.2532949447631836,339.9999999986504,6.360414617971852e-06,2.1625409701018458e-06
1.353597640991211,339.99999999412375,1.4335298998175783e-05,4.874001659295528e-06
1.4037013053894043,339.9999999883149,3.682687852751194e-05,1.2521138698923734e-05
1.5039563179016113,339.99999997031506,5.7030518948769077e-05,1.9390376440888538e-05
1.604294776916504,339.9999999380779,0.00010205504895597394,3.4698716638711676e-05
1.654350757598877,339.9999999126852,0.00016113800344026951,5.478692115562191e-05
1.754605770111084,339.99999984780095,0.00020557871076278667,6.989676162805858e-05
1.8047451972961426,339.999999801781,0.00029154919495578583,9.912672622717658e-05
1.8548965454101562,339.9999997461843,0.0003521364106050112,0.00011972637951632607
1.90504789352417,339.9999996799755,0.0004193514397664156,0.00014257948938637858
2.005302906036377,339.99999951916027,0.0005095254662063661,0.0001732386582651644
2.1556973457336426,339.99999918995513,0.0006953117724293379,0.00023640600206274119
2.2058486938476562,339.9999990325115,0.0009972118046831348,0.00033905201262747486
2.25600004196167,339.9999988478483,0.001169614073908118,0.00039766878378118725
2.3561954498291016,339.99999841961227,0.0013576262621491427,0.0004615929269851326
2.4064064025878906,339.999998153461,0.0016837396349216151,0.0005724714727642583
2.5066494941711426,339.9999975517114,0.0019068045415460825,0.0006483135394572602
2.556753158569336,339.99999718983275,0.0022942370623114973,0.0007800405947387192
2.6069045066833496,339.99999678775885,0.0025466435947325795,0.0008658588140286436
2.656996250152588,339.99999634470544,0.002809536897386371,0.0009552425348416812
2.7572989463806152,339.9999953722195,0.0030797509560051093,0.0010471153107893256
2.807450294494629,339.99999481046933,0.00355799548268267,0.0012097184456477809
2.8575539588928223,339.9999942042882,0.0038430654826954575,0.0013066422418431555
2.9578447341918945,339.99999290067433,0.004128885289010815,0.0014038209689513756
3.007948398590088,339.999992170023,0.004632181328870068,0.00157494161554595
3.2085061073303223,339.99998892177814,0.005144631164713046,0.0017491745390090703
3.3087968826293945,339.9999868804438,0.006465438741528963,0.0021982490872961605
3.358948230743408,339.99998572449715,0.007321499874080999,0.0024893098526694475
3.409099578857422,339.99998447796327,0.007895258188731756,0.0026843876616183095
3.5092949867248535,339.9999818053778,0.008472832927182938,0.0028807630410822046
3.559446334838867,339.99998031819086,0.00941949919974409,0.0032026295425202056
3.609597682952881,339.9999787385748,0.010004923973388938,0.003401673938233296
3.709852695465088,339.99997539854735,0.010582512913310804,0.003598054130180483
